GSM2233972	GSM2233976	GSM2233978	GSM2233982	GSM2233983	GSM2233984	GSM2233985	GSM2233987	GSM2233988	GSM2233990	GSM2233991	GSM2233992	GSM2233993	GSM2233994	GSM2233995	GSM2233997	GSM2234002	GSM2234007	GSM2234010	GSM2234012
AGTPBP1	6.96264225738409	7.55243597614084	7.49139757067739	6.93354506600958	6.84950660856967	7.18346502113211	7.84747384258931	6.6547114816375	6.55935120663199	7.17678568780317	7.5393367819333	6.97937525889314	7.22292547051676	7.38537933352335	6.35293909475218	6.91055227739326	7.48095736757456	7.12908912239424	7.43739379077129	7.16029755965434
NDUFA5	6.75111232757642	7.61927803883359	7.38798742444357	6.901884549932	7.0214507509296	6.76942791890007	6.60874459948384	6.95696307419474	6.79147642115186	7.41994521461567	7.17960649204167	7.10028393209957	7.32382805456174	7.4637454853475	6.61604811316131	7.01019847265714	7.38727504589091	6.93630878957516	7.33561098739879	6.64479989912313
BZW1	7.25547900058242	6.84173245919662	7.23182363465416	6.93161184816592	7.19927261123913	7.1810868391776	7.14308934399405	6.89060788680092	7.2185911322077	7.25936709210638	6.78870636260341	7.27771973196921	7.26985661605838	7.20967284926033	6.68362587397871	7.30318320563639	7.61295417744537	6.95346299500832	6.99300884536707	6.65582269544718
SNAPC4	6.90327909266605	7.27955163921434	7.08099725588816	7.12553007340472	7.19170812655409	7.25448709576596	7.09855852620726	7.37941845728595	6.86478362225601	7.09520812234931	7.32032041058163	7.02341523114021	7.12921685093652	6.99716050729384	7.23437439278275	7.05856070840788	7.12949400909212	7.02222266834182	7.01845680218731	7.39328322796159
RFK	6.91755433509041	7.53075512478122	7.2733135820739	6.81051784308286	6.69604612688045	6.72161720938341	7.20660431334431	6.86527376339555	6.53735807514685	7.86114600048927	6.87876672537417	7.56975483706732	7.36805840130811	7.38172614688796	6.52828508757364	6.91377406745135	7.83562600326454	6.91729969664204	7.26980708458175	6.59127449435096
ISCA1	6.94529719742867	7.29177807358955	7.36430637839488	6.78023076279502	6.93082478442918	6.76806106170278	7.56048800458378	7.00070954751605	6.79085174910565	7.38263958449648	6.86834798491871	7.56888054432108	7.29119851290146	7.06314851668028	6.31004766427221	6.96129296682568	7.55158856875641	6.8808932387931	7.25210888125899	6.60315317015491
CEP350	7.26933868361847	6.64269454068492	6.56433039522929	7.55739399645854	7.06558048116581	7.55746223319406	6.77387756816045	6.35249637875313	7.11412225555007	6.44218946139044	6.1704270540726	6.8640579948905	6.67121475175632	6.44674032205396	7.01289630536369	6.94005432259041	6.38089264714394	6.80178230001548	6.71863785858501	7.02029325633892
WBP11	6.91052709312138	6.95352431950931	7.15789540096793	7.00327531615691	7.08421196644885	6.73774801582465	7.5629492937837	6.83253682512386	6.88903853400571	7.20590639061057	6.78742995200287	7.44141388534418	7.24654300137854	7.00424844606117	6.30886438416369	6.87588792660517	7.45086541057651	7.03067121127455	7.39294541243216	6.74278679791233
KLF7	7.25961823733883	7.0568740916477	7.03962634078697	7.13886818045179	7.01190031612714	7.27874050258582	7.31991595174217	7.1901122406941	7.42614979667695	7.02879775275206	6.99699999000974	7.1221064435853	7.08141955497888	6.95770042623906	7.48583105738501	7.00826535344648	7.12564038814535	6.97454531606988	7.01492965076326	7.18412210348303
NCKAP1	7.03590337056298	7.29190106665783	7.53732056251211	6.83840502947792	6.94710620841232	6.66745796000547	6.67842551021989	6.93461448015219	6.79608188454878	7.67631581989532	7.06561110578399	7.13305034409464	7.50370340933221	7.45083540678313	7.05483295502619	7.3211072588593	7.6850810514398	7.0193088715503	7.27050199164731	6.76588764507257
SNX15	6.74386350143031	6.70195927921004	6.74785307442521	6.82503942063672	6.77296786227169	7.00565976471768	7.00731792117854	6.34717690381615	6.55270395767722	6.44603413780658	6.82602254867982	6.80462397106722	6.46528716824597	6.46500693563106	7.04816833737006	7.08020076194575	6.68819206098055	6.96745609800487	6.81867977144409	6.78097439326722
EGFL7	7.09487510913779	7.04700715831127	6.90982528425794	7.00924713836984	7.03195948799043	6.966967158667	7.27619662202237	6.76692567185259	6.93471480831588	7.1054100927514	6.79108212566869	7.06405382682374	6.83258736587622	6.77776358993566	6.88362343926461	6.8484532546579	6.99103680110219	7.24642119358718	6.83047354315505	7.20398945983986
SSNA1	6.93404697656696	7.10997342458936	7.11993500240748	6.9287918585038	7.218502039096	7.20750604435855	7.19109998607378	6.72517209353301	7.33753257380645	7.11127851827559	6.7665559778515	6.76477799664492	7.23591659642838	7.01694695014209	6.61365099880401	6.90345688556462	7.0742171999305	7.18285343262437	7.05583513501944	7.06606825632804
RGN	6.85294216713849	7.0408816340428	7.15539656986152	6.71937500177371	7.1546147007164	7.60387652712948	6.68091547355736	6.69691082320367	7.45075282087499	6.63859378442232	7.14056636313366	6.64095870163574	7.07842405429099	6.91832902145045	6.81349826771603	6.89972934267526	6.93747872185152	6.94726116580986	7.42640946158162	6.94322659038107
HADHA	7.10553121612127	6.62229776019569	7.00716699605402	7.01692168003862	7.25577207116064	7.44038664669841	7.49088458070423	6.9150028265454	7.28069314328747	6.85936380536422	6.54125717465391	7.10424194511774	6.99866972653856	6.96234272171799	6.9097692160759	6.96441785225117	6.99713950391138	6.76849890969081	6.57888564280873	7.02448361646721
JARID2	7.05802696389333	7.71732942534076	7.05562788565289	7.02413757123465	7.34820446872781	6.82988457765444	8.14881364133088	6.21406464449283	6.9446192852804	6.8703895271803	7.20431311211919	6.83784291197315	6.92836736855527	7.14416628286235	7.07543935615462	7.19735307958285	6.90547504062903	7.15525516342138	7.17208184390052	7.23991602585855
ALDH4A1	7.44969746960644	6.78051300441811	6.55216972931423	7.25664820264526	7.75399139136463	7.41611938097844	7.18838750650673	6.83703036258329	7.2916806479659	6.67827784242339	6.59736647842829	6.7559808494873	6.7221119084175	7.22759444637436	6.60251389385826	6.68043231540217	6.50272222120708	7.13017291846129	6.94955348274369	6.89832614835508
SLC35E1	7.02261112181647	7.12472902406117	6.9398752738014	6.91628291437879	6.97213589056241	6.95326293339646	6.57755196044798	6.8530584476295	6.89290538261406	6.92245929122805	6.97871297059671	6.96609058004577	6.95996228301924	7.06191897769397	7.00838986870361	6.93138806302143	6.98573739103996	6.88953403422213	6.99500587747083	7.01804251714477
RHOQ	7.4483733038724	6.32820605124851	6.52410996911728	7.04343589101312	7.11797058652541	7.06257761276168	6.87703124184945	6.56395096954872	7.3673539495518	6.59241013974025	6.44849524014905	6.78075214724205	6.64447065126398	6.84676345492449	6.81838985546367	7.18461671769226	6.80673139959761	6.89621109617893	6.81241059174917	6.72761432800124
TSN	6.79903171913934	7.35558523857	7.25682707407487	6.94470810208081	7.20611221114237	7.18096194254386	7.90842988438607	6.67046407569128	7.19176198850066	7.10057858411263	6.99330030574684	7.39086436377577	7.46457411759071	7.26972124843789	6.37172340863164	6.96048875078813	7.59371192962946	7.02794265588423	7.13215540266741	6.86371236896069
SH2B2	7.33136468977053	7.8627419697721	6.8566067477811	7.18040080035626	6.85754871284497	7.67827384077596	6.2323237302805	6.78250866824347	7.10235038765621	6.70521993986676	6.78783441101826	6.64277503053508	6.78819840412303	7.49921298672519	7.54870305831585	6.7324338760615	7.1619312719076	6.89696825444775	7.12801192600116	7.38944968713811
TNPO3	7.26162449163348	7.47833028960619	7.2843533545987	7.13918911960455	6.74874322083736	6.97734577995668	7.32206208000011	7.28211963059581	7.21687786873038	7.20716127201467	6.82611284572607	6.93635669150573	7.01525410742432	7.19421426658234	7.37571922305199	7.16443595650044	7.06425449703494	7.15023202285878	7.0707570093939	7.12373236129593
ZNF212	6.83314986875876	6.55618490114125	6.66715696619253	7.20958307839547	7.04993125126814	7.36355037168624	7.2657485945824	6.22255742112626	6.64054264350665	6.41597948182984	6.64204426102456	6.97884496055266	6.6231708768072	6.47016218706498	6.39037424751906	7.00231276645764	6.9923948910598	6.77024399538543	7.21740091463461	7.14666818409862
HSPA12A	7.08635865099658	7.30865129339118	7.27172347843043	6.96923720524792	6.87005641447996	6.70312078585998	7.06603459942453	7.0630368424083	6.48623639440744	7.11120287458	7.34778365975578	7.23567841861559	6.97400799302685	6.81877105938485	6.86311847398092	6.95343513737941	7.29750458788757	6.95186121263938	7.06835073894171	6.83023877812905
GCC2	7.12541469636044	7.56350322583169	7.42541164320688	7.00513263500294	7.07299225343721	6.60423457419185	7.78827601541784	6.98328141872356	6.57499475648844	7.52845234557742	7.43498163154958	7.18418630884115	7.3792608169825	7.57519913052824	6.49445431207131	7.01200082385682	7.47599801125495	7.0128771602685	7.28076147736484	6.7162402576195
HMGN4	6.74298071287232	7.07588553070865	7.22833134806849	6.94885289362676	6.93844922026896	6.33129643464901	6.87943941606618	6.84124818392967	7.13163520500423	7.38310356868481	7.07291975401642	7.22555074274511	7.43360090023606	7.80337307274018	6.63844485310876	6.9544112574966	7.36300526121582	7.05720508416725	7.51267791402086	7.09258735786845
CYB5R1	7.07345461410757	6.83426558168815	7.37556164642424	6.98310642722114	7.38377093961931	6.54176782172307	7.69349650920171	6.70699661349532	6.99511858617662	7.23973269259677	6.84198236126344	7.26621946381053	7.38792166791644	7.14689863357349	6.44253646113312	7.02329495186199	7.41994268507708	7.25407649153645	7.24904405485949	6.96332764189099
USP33	7.1821307979446	7.16870182742577	6.86117739964378	7.31192017242404	7.01485847747762	6.83724765244219	6.74164893218014	6.71768497655745	6.30693272756874	7.09743572296167	6.93398014844633	7.06497866500318	6.9687897848133	6.73032463443003	6.76084706481039	6.95361745547428	6.90518568605671	7.0036520314599	6.9121409303737	6.80946030083234
DDX46	7.19207241282196	7.06300675139367	7.23146414295235	6.83867566883935	6.8732188156466	6.67273816862364	7.56905335406759	6.73885703318833	6.9994493215824	7.39223561779589	7.11932664369755	7.05124272024761	7.32998614339314	7.09023719561651	6.6844841042463	6.9195722895953	7.41260292769272	7.20943604756572	7.32206134863452	7.13046550259762
FURIN	7.27934971488038	6.6887307970339	6.81723344606765	6.9744156607268	6.82651578680153	6.91338988249277	6.76425701061097	7.02494976751868	6.98305324876874	6.48331320986193	7.03631614922366	6.8741739714911	6.77141003721938	6.583957104636	7.05182726805714	6.98642753934039	6.6932820297308	6.86352217694538	6.54813118334622	6.78719999938884
FAM20B	7.07150827778178	7.16432000326863	7.12805386857648	6.84671275979905	6.8860726341416	6.61877368111294	6.84574879103627	6.75701372740683	6.66135034085721	7.1772799548656	6.66790216925598	7.30854166284956	7.18859891935966	6.95275651285687	6.51311278483078	6.89697768017949	7.51435634001944	6.89709044204897	7.18053979249288	6.59870856299716
COPS2	7.10112858177055	7.21390155332101	7.20179498884028	6.83671921798612	6.85927693564635	7.00458937013305	7.53261584961936	6.62315069873242	6.80587713733821	7.17015585592798	7.01946653650817	7.21435371885086	7.48822732978629	7.33743605179698	6.5736910858364	6.82342326535548	7.26013717872016	6.95403881547135	7.43696727380148	6.9929127997684
PRR11	7.17359300893602	7.53892376275085	6.97602071136939	6.90909875191233	7.04299760621274	7.35703143466631	6.71242438958466	6.69758823582509	7.30409676709289	6.92448367656604	7.0278601278991	6.71434767104903	7.04253388123905	7.38973566205695	7.23774604978141	6.60258057547396	6.81939017268667	7.05118264820249	7.28119488034719	7.28278349288803
IL1RAPL1	6.54055774075174	7.88219397031841	7.16199301917478	7.39363207924044	7.39551529735666	7.47450349665531	8.07862724680429	6.1808410330478	7.32677989348839	6.986354282175	7.23709311854488	6.83739251518883	7.79081695807716	6.89773364474616	7.39388610168781	7.20233211429625	6.91676934725607	7.56016042118866	7.27466826756578	7.66387117515528
SNRPB	6.83598560058406	7.20606791980814	7.25955827202339	7.12866926734631	7.00977831468579	7.09985005044174	8.23589780673535	6.99027454388195	6.58493529444103	7.38664453898069	7.07654727187388	7.27658715463621	7.36450488988231	7.42621078826735	6.79427183027956	7.28206152274705	7.40056813921752	7.10876977395402	7.18298161768809	6.68421177118637
DCTN5	6.85883898637918	6.76063269299012	6.52353250316139	6.46112967867404	6.91831735159471	7.2248620554019	6.73813751452508	6.93976583789557	6.81719083436495	6.71303590896007	6.99696704544283	6.76130758681329	6.7659773682622	6.23707682783465	6.91801504114896	7.09027588436221	6.97467302733609	6.45617953858053	6.73797724613875	6.83304553350884
PLXNB1	7.46839967113585	6.33330652797604	6.7511799202443	6.80598811406221	7.17653874839908	7.10006615726215	6.47047175076652	6.63918002061919	7.07822215160336	6.70717160555964	6.32957515338228	7.15299188468666	6.78600722357167	6.53527468211184	6.91518118574551	7.04630594828947	6.86251639509221	6.90912914069979	6.68074880520197	7.02574228238025
ADORA1	7.16937691109159	7.12930518170606	7.21170275269883	6.69309836852936	7.03446534323782	7.26586356250704	6.89711496331966	6.94457185464039	6.85684423931935	7.03295817497166	7.14454642268278	6.97292563712439	7.03364821201378	6.97892638616262	6.7601595285761	6.83189216087243	7.11521087828035	6.96587945742942	6.86624289760915	6.93310813761354
PPA2	6.70297569376691	7.40285359597213	7.22160147596294	6.9048993214655	7.09025207648129	6.87198607572082	7.48170810454168	6.76127112253621	6.82512679039424	7.12914098274577	7.06346597848798	6.85240738629496	7.21121607116103	7.27267476906602	6.72726798530022	7.14118436216512	7.03100105656674	7.07800303021901	7.03414586620001	6.89069106988461
NQO2	6.95131575766322	7.22048577794501	7.89816207154158	6.86942378118339	7.29646422787978	6.53907106199662	7.92370509209797	7.07231125145067	7.291098041052	7.25713763352872	7.3736982825231	7.20619776193242	7.70102042986672	7.26050885979564	6.53695254183651	7.05233128565161	7.10508247270598	6.79852376858337	7.30022927183103	6.76403065210661
ARHGDIG	7.3809410063166	7.25376784346016	7.46056356706524	7.35711813190814	7.51571646386413	6.93300459277572	6.69537110443915	7.34231110363448	6.54741384251307	7.68031145472108	6.94646098712127	8.14468345269709	7.84390886400365	7.25135537642297	6.87534620445222	7.55574986336895	8.10924521226607	7.09011011945801	7.02912633275918	6.46712278093582
OFD1	6.7451227843325	7.40765276157163	7.0358741630077	7.427382524405	7.28238267392165	7.3200505379614	7.75613367463137	6.87438582163807	8.32617368055649	6.78593573456348	7.17942844906072	6.33438178574777	7.13123943791217	7.42759570721134	7.24302964228114	6.78657867917725	6.57082166460546	7.13811243166553	7.07987210092042	7.45356381441536
GOLGB1	6.86828416765274	7.16237968513373	7.37719445534815	6.83984750321632	7.25224909817642	7.05936852756292	7.48631171036596	6.68798432564058	7.46942759967223	7.05439822103214	7.10012912566391	7.00590488796682	7.2825134963543	7.44736510368451	6.93745248819936	7.11981195484154	7.38999401300084	7.26876830558319	7.39915018597922	6.51196149375571
SPRY4	7.04666114221974	6.85975693099616	6.89287740063678	7.22588327696945	7.06945022773195	6.94706050170656	6.60167201711683	7.08616959591909	6.57372396192641	7.13805842326986	6.93844412665251	6.96425413087487	6.82685281141107	6.62801185535876	7.19353095950607	7.08587641133824	6.85600016152133	6.79497691445727	6.99455528998883	7.41643490979237
FSTL1	6.96896634607479	6.92578163184933	6.82526386037298	6.7405410784932	6.93564279944827	7.35860295415476	7.28982082076946	6.8183576503327	7.35235277828877	6.50503011881804	6.67961557421297	6.62215571313752	6.6524920668015	7.76769790012123	6.75886725374265	6.34199127674318	6.65688344961274	6.95861043193682	6.75344162668947	7.06632032988137
FAHD2A	7.01133833742268	7.20646975595716	7.26792575194942	7.10461402166136	7.23211822715626	6.76912877161282	7.01474963907285	7.0365556165316	7.27905419647498	7.36661214455679	6.94585290478806	7.1341454425424	7.43375109684426	7.50857270207409	6.74630179727299	6.95728897918117	7.18717306414448	7.18086785482962	7.25186864612212	7.33194391555241
TM9SF4	7.2276723619734	6.46695528453074	6.8998529690113	6.98544367377882	7.05404164697617	6.45418440605547	6.96624681400775	7.29804646303518	6.88165797837007	6.99508308057161	6.84708765897121	7.13171019277082	6.9569209851798	6.73847005288911	6.66944625739671	6.94350905586875	7.69350587970554	6.84246559161722	6.59771573113417	6.70312268429585
VGF	6.53383905752691	6.77343540921632	7.51804049101038	6.87050051614005	6.75981526653721	7.1264304634492	6.07074516447007	6.79168476719883	5.94886008958511	7.35161661170761	7.08105447363885	7.21244069600106	6.77269691053768	6.58233043119482	6.33550704252309	7.17745669000508	7.00297624356166	6.739031131686	6.59148780015681	6.20908200311698
