module	symbol
TC-AD-1	HYI
TC-AD-1	SLC7A7
TC-AD-1	SMCP
TC-AD-1	CXXC4
TC-AD-1	CKS1B
TC-AD-1	MECR
TC-AD-1	NCBP2
TC-AD-1	KREMEN2
TC-AD-1	GRK6
TC-AD-1	CNOT6
TC-AD-1	SRCAP
TC-AD-1	B4GALT3
TC-AD-1	PRKCQ
TC-AD-1	LRRC59
TC-AD-1	CTDP1
TC-AD-1	VASP
TC-AD-1	GOLGA4
TC-AD-1	DGAT1
TC-AD-1	C1R
TC-AD-1	OSBP2
TC-AD-1	CRELD1
TC-AD-1	CCDC51
TC-AD-1	C1orf35
TC-AD-1	FBLN5
TC-AD-1	WTAP
TC-AD-1	ZNF611
TC-AD-1	TBC1D2B
TC-AD-1	TAOK2
TC-AD-1	NPR1
TC-AD-1	MAP3K9
TC-AD-1	FGD1
TC-AD-1	MEPE
TC-AD-1	KIF17
TC-AD-1	SLC2A6
TC-AD-1	CHRNA2
TC-AD-1	TRAF2
TC-AD-1	RNF19A
TC-AD-1	SH3BGR
TC-AD-1	DUSP6
TC-AD-1	MRPS14
TC-AD-1	DENND3
TC-AD-1	MIA3
TC-AD-1	PIM1
TC-AD-1	C11orf71
TC-AD-1	DEPDC5
TC-AD-1	AVPR1B
TC-AD-1	MGAT5
TC-AD-1	EIF3J
TC-AD-1	WDR19
TC-AD-1	CDK5R2
TC-AD-1	AP1S1
TC-AD-1	DOHH
TC-AD-1	ABCG4
TC-AD-1	TMCC1
TC-AD-1	KPTN
TC-AD-1	TEX10
TC-AD-1	SNX19
TC-AD-1	FICD
TC-AD-1	ATP10A
TC-AD-1	COL11A2
TC-AD-1	TMPRSS6
TC-AD-1	CDK2AP2
TC-AD-1	CBR3
TC-AD-1	EXOSC5
TC-AD-1	SIRT7
TC-AD-1	PRDX4
TC-AD-1	SSH1
TC-AD-1	USP25
TC-AD-1	SAMD4B
TC-AD-1	ZMYND8
TC-AD-1	HTR1E
TC-AD-1	PXDN
TC-AD-1	KLK1
TC-AD-1	RIOK3
TC-AD-1	ABT1
TC-AD-1	TMEM140
TC-AD-1	TAPBP
TC-AD-1	BTAF1
TC-AD-1	SETDB1
TC-AD-1	CCS
TC-AD-1	ZNF672
TC-AD-1	RPP14
TC-AD-1	CTR9
TC-AD-1	IRF2
TC-AD-1	NHLH1
TC-AD-1	PLXNA2
TC-AD-1	APC2
TC-AD-1	RORC
TC-AD-1	ARHGEF10L
TC-AD-1	UGCG
TC-AD-1	LSM7
TC-AD-1	STX5
TC-AD-1	MLX
TC-AD-1	APRT
TC-AD-1	PHKA2
TC-AD-1	PPP1R15A
TC-AD-1	CHMP6
TC-AD-1	GALT
TC-AD-1	SLC27A5
TC-AD-1	MYO16
TC-AD-1	ZFYVE16
TC-AD-1	INTS9
TC-AD-1	RASSF4
TC-AD-1	GSTZ1
TC-AD-1	ACP6
TC-AD-1	BAD
TC-AD-1	UNC45A
TC-AD-1	ARSA
TC-AD-1	APPL1
TC-AD-1	SPTB
TC-AD-1	HSPA4
TC-AD-1	ID3
TC-AD-1	IGFALS
TC-AD-1	SFTPC
TC-AD-1	GPR37
TC-AD-1	PIK3R3
TC-AD-1	STAT5A
TC-AD-1	CNN2
TC-AD-1	TIMM44
TC-AD-1	CSNK1D
TC-AD-1	USPL1
TC-AD-1	IL11RA
TC-AD-1	PRPF4B
TC-AD-1	MAPK11
TC-AD-1	SETD1A
TC-AD-1	ATF7IP2
TC-AD-1	ARMC6
TC-AD-1	CYB561D2
TC-AD-1	MID2
TC-AD-1	MAD2L1BP
TC-AD-1	SENP3
TC-AD-1	RFC1
TC-AD-1	GDF5
TC-AD-1	SEC63
TC-AD-1	UBE2S
TC-AD-1	PTPN18
TC-AD-1	SART3
TC-AD-1	MMP14
TC-AD-1	SIGIRR
TC-AD-1	ARID5A
TC-AD-1	TMEM186
TC-AD-1	EXOSC4
TC-AD-1	HSPB2
TC-AD-1	YIPF2
TC-AD-1	PKD2
TC-AD-1	CNOT2
TC-AD-1	TMED1
TC-AD-1	PRDM2
TC-AD-1	IQCC
TC-AD-1	PLEK
TC-AD-1	SMAD2
TC-AD-1	DTX3
TC-AD-1	SGSH
TC-AD-1	PIK3C3
TC-AD-1	GGA2
TC-AD-1	MMP17
TC-AD-1	RPS6KB2
TC-AD-1	FHL3
TC-AD-1	E2F6
TC-AD-1	INHBB
TC-AD-1	CCL22
TC-AD-1	ATRX
TC-AD-1	GALR3
TC-AD-1	MRPL39
TC-AD-1	SLC22A18AS
TC-AD-1	TBXA2R
TC-AD-1	HR
TC-AD-1	CLDN17
TC-AD-1	P2RX7
TC-AD-1	TFIP11
TC-AD-1	TCF7
TC-AD-1	CDC27
TC-AD-1	STARD13
TC-AD-1	NPR2
TC-AD-1	DPH5
TC-AD-1	ICAM1
TC-AD-1	TELO2
TC-AD-1	SNX7
TC-AD-1	CLMN
TC-AD-1	CRYZL1
TC-AD-1	DIDO1
TC-AD-1	C6orf15
TC-AD-1	DNMBP
TC-AD-1	NAB2
TC-AD-1	SNAP29
TC-AD-1	DPAGT1
TC-AD-1	ZNF35
TC-AD-1	ABCD1
TC-AD-1	NOL12
TC-AD-1	BICD2
TC-AD-1	CRADD
TC-AD-1	COTL1
TC-AD-1	SLC23A2
TC-AD-1	NOC2L
TC-AD-1	ALKBH1
TC-AD-1	ARID4A
TC-AD-1	CHST8
TC-AD-1	TTLL1
TC-AD-1	SNAPC5
TC-AD-1	RBBP6
TC-AD-1	ERLIN1
TC-AD-1	KCNA5
TC-AD-1	PQBP1
TC-AD-1	WWP2
TC-AD-1	TARBP2
TC-AD-1	NKAIN1
TC-AD-1	PECR
TC-AD-1	OR7A5
TC-AD-1	CIDEC
TC-AD-1	PSMF1
TC-AD-1	GJA8
TC-AD-1	NFATC2IP
TC-AD-1	IL17RC
TC-AD-1	NCKAP1L
TC-AD-1	CDH4
TC-AD-1	C8orf33
TC-AD-1	IFT122
TC-AD-1	UGDH
TC-AD-1	NOC4L
TC-AD-1	COL4A2
TC-AD-1	CDKN2C
TC-AD-1	BIN3
TC-AD-1	IFT52
TC-AD-1	GTPBP3
TC-AD-1	MRPL12
TC-AD-1	RGS20
TC-AD-1	RABGGTA
TC-AD-1	ZNF451
TC-AD-1	PHACTR4
TC-AD-1	BAK1
TC-AD-1	CA14
TC-AD-1	KLHDC8A
TC-AD-1	GOLGA1
TC-AD-1	PTGES
TC-AD-1	INPP5D
TC-AD-1	CBFA2T2
TC-AD-1	ZGPAT
TC-AD-1	RAD9A
TC-AD-1	TSPAN15
TC-AD-1	MON1B
TC-AD-1	ZFYVE9
TC-AD-1	CCDC85B
TC-AD-1	OR1F1
TC-AD-1	NUMA1
TC-AD-1	PIGF
TC-AD-1	SKI
TC-AD-1	LBR
TC-AD-1	GLI1
TC-AD-1	ZNF281
TC-AD-1	GRK5
TC-AD-1	KLHL25
TC-AD-1	TSNAXIP1
TC-AD-1	MEF2A
TC-AD-1	TRRAP
TC-AD-1	ARC
TC-AD-1	ZNF646
TC-AD-1	UNKL
TC-AD-1	ZNF93
TC-AD-1	PSMD9
TC-AD-1	MIER2
TC-AD-1	SOCS7
TC-AD-1	MED12
TC-AD-1	MYO19
TC-AD-1	SMAD3
TC-AD-1	MRPL23
TC-AD-1	ART1
TC-AD-1	REEP4
TC-AD-1	SMARCD2
TC-AD-1	PIM2
TC-AD-1	GPNMB
TC-AD-1	DGKG
TC-AD-1	POMGNT1
TC-AD-1	NTAN1
TC-AD-1	NFIL3
TC-AD-1	ASCL1
TC-AD-1	CUL7
TC-AD-1	TTC13
TC-AD-1	JRK
TC-AD-1	OGFRL1
TC-AD-1	PLEK2
TC-AD-1	DMBT1
TC-AD-1	ZNF330
TC-AD-1	BATF
TC-AD-1	PIP
TC-AD-1	LARS2
TC-AD-1	PKN1
TC-AD-1	TAF5L
TC-AD-1	ZDHHC4
TC-AD-1	PTAFR
TC-AD-1	ANKRD11
TC-AD-1	CD55
TC-AD-1	FGF6
TC-AD-1	ARHGEF16
TC-AD-1	IL3RA
TC-AD-1	FTSJ1
TC-AD-1	MYH14
TC-AD-1	LRP2BP
TC-AD-1	DYRK1B
TC-AD-1	RYK
TC-AD-1	PLCB2
TC-AD-1	NDUFA4L2
TC-AD-1	NKTR
TC-AD-1	STAB1
TC-AD-1	FZR1
TC-AD-1	ARHGEF11
TC-AD-1	MCTS1
TC-AD-1	GMPPA
TC-AD-1	SLC22A5
TC-AD-1	SSTR3
TC-AD-1	PTGER1
TC-AD-1	TNFAIP2
TC-AD-1	ERBB4
TC-AD-1	ZBTB40
TC-AD-1	PEX26
TC-AD-1	DNPEP
TC-AD-1	ZNF292
TC-AD-1	ADAM17
TC-AD-1	IL2RG
TC-AD-1	TAF2
TC-AD-1	CDH11
TC-AD-1	GNAI3
TC-AD-1	COL4A1
TC-AD-1	DIO3
TC-AD-1	MYO15B
TC-AD-1	MARK3
