GSM2233972	GSM2233976	GSM2233978	GSM2233982	GSM2233983	GSM2233984	GSM2233985	GSM2233987	GSM2233988	GSM2233990	GSM2233991	GSM2233992	GSM2233993	GSM2233994	GSM2233995	GSM2233997	GSM2234002	GSM2234007	GSM2234010	GSM2234012
MMP8	4.42236387841592	4.14801533205102	4.26575380955756	4.6892517600894	4.38093671810392	4.43260320165581	4.55993070912352	4.47135666424293	4.35264318412625	4.41363694026691	4.56229109450376	4.29101111877344	3.90361159483357	4.47075300874132	4.4224172799709	4.5470803497659	4.14685896284939	4.39401979474093	4.66556204918615	4.66941571777085
PZP	5.84319617384463	5.57091395371552	5.8991895407034	5.73065307751597	5.77762980050358	5.85857027442687	5.06428058038223	6.31774590674361	5.56695249054989	5.61138705251122	6.1462183598066	5.56929579536654	5.54329571265638	5.55292833342298	6.25073047457994	5.86636040525334	5.20732704221553	5.80451459009908	5.78907887305502	6.06371175882698
CENPF	4.42755771830212	4.3539723732637	4.47481438194457	4.36119191601928	4.42051800920549	4.73000478261516	4.51283185003927	4.50677618336433	4.24398617481497	4.25958851821111	4.50400455601952	4.20796583257539	4.19986496829654	4.21212283229147	4.46008087236006	4.37343646272611	4.0578503146743	4.40580192906936	4.3161350307431	4.37916021313085
TFRC	7.71694641130699	7.80185612031495	7.84428787977015	7.56680261223625	7.7084432705404	6.82519999812322	8.05092648399216	6.98277450315224	7.33343316929296	7.52883656521059	7.2853063401542	7.0977751547698	7.64441471843895	7.75187890447489	7.94655971649896	8.00207175879565	7.71299247075457	7.69783467496571	7.70172253535223	8.03166351862108
NMBR	4.39414952742491	4.33710983766432	4.40204929136822	4.24955344728241	4.38783320457335	4.1356766191356	3.99991550129499	4.06191256261577	4.06705167159856	4.46779113990643	4.5295949106207	4.27645334352325	4.17608948711116	4.1086439291985	4.50843055096568	4.33303987269257	4.13687525049119	4.39702223081462	4.59504632597477	4.54215976852024
TGFBR2	5.68777198596934	5.25012688481877	5.44233436220176	5.42884990689336	5.64488723332574	6.03151830893092	5.85527003014279	5.83675958177167	5.86061607033947	5.36906216395335	5.45096953326829	5.36369694155077	5.48967339458379	5.88273932034152	6.31366932591076	5.26986828786882	5.4595920248581	5.6060299541955	5.2786341670012	5.90119692411683
SOX5	5.71356775624447	5.08277254571571	5.01403162013876	5.84459076887513	5.43619897533814	5.26745581678332	5.0660896010562	5.54740247967614	5.09717550037704	5.1352965551769	5.07232458354085	5.59578755676784	5.21821335200241	4.96651035407055	5.44037184386005	5.32046669375555	4.89322345777621	5.07531463298263	5.09228964928906	5.16556111381391
CTAG2	4.79646441337302	4.58340463689917	4.67511857865865	4.76311642434063	4.66033015651792	4.9182106357178	4.91245433333375	4.79942272729221	4.55092963111765	4.59223733904493	4.75376453300883	4.80763537046127	4.43311418047199	4.45886452294276	4.81099759430163	4.70679555291674	4.55415835690436	4.68663139587661	4.54794807863534	4.75194950643072
ZNF200	5.15512554364904	5.30512828955566	5.00172852179618	4.69704299019426	4.84563646068403	4.79644654608589	5.03417263888107	4.86481633338675	4.90240457385813	5.19936624051133	5.29141203199027	5.08563772732815	5.04230147902163	5.12076296583234	5.03586007175817	5.0388142912779	4.98275896901149	5.22048027663034	5.1538813364228	4.99007618733484
LTB	5.48092640034371	5.51617551652763	5.6197874289425	5.7173849919953	5.52530235985636	6.23555948632012	5.61249335777039	5.74722180414074	5.67116703560987	5.38794248154297	5.5940895858895	5.72444136946726	5.50878035938429	5.4070174407439	5.66606046392056	5.68276085233535	5.44661557962006	5.54778882364872	5.37999935708705	5.37861103366789
PRTN3	4.31006844991808	3.87892048773066	4.07250947859301	4.31714340227133	3.98705089103583	4.17882690992117	3.55229785670494	4.72229418084016	4.41333617630897	4.31519548123441	4.47466615312318	3.99123655766343	3.95332942646312	4.09517979940651	4.4826156782437	4.44550284578379	4.20980830492386	4.10181014451656	3.92635270964323	4.2006186601966
CNGB1	5.55603356559992	5.38269139480022	5.42626310494145	5.38687535993285	5.47691577191064	5.78571547387729	5.17410269374674	5.81895126537897	5.65608721634534	5.57726218483737	5.46451811536917	5.76807134094777	5.26925366638751	5.34285190505466	5.62980227968527	5.42702228077526	5.30146013345539	5.32363516812651	5.03403474461493	5.53396584111304
LYZL6	5.25379366919637	5.14218597277492	4.88820847671495	5.12893180982496	5.07124095300702	5.25522567982963	4.81284770543076	4.90105856844553	4.89833746557202	4.84240240304267	5.23127236267735	5.16451062120338	4.7342023297869	4.89504074800425	5.11827478185858	5.08375897427744	4.88026373460674	4.89125896389602	5.06436110262092	5.30247028122639
AKAP3	5.62585220432137	5.05296662479259	5.19926675826482	5.35286775150884	4.92199710519437	5.2407990486977	4.86157138795041	5.04429138924374	5.36462063878169	4.86555352663013	5.11229212531693	4.90001780250333	4.75216704977672	5.11572197950889	5.07854811495884	5.11725270750121	4.8014829327338	4.99991778365766	5.30877230671598	5.5294090011879
STX2	6.24470756845056	6.03138586389081	6.18122062836671	6.25348560372947	6.16781185815119	6.57114609744994	6.65374834026395	6.47684742878408	6.39457138271059	5.94825028039252	6.39539055937216	6.37106721494676	6.15675966724001	6.07182862080824	6.35555390746408	6.23388405450101	6.03492861359364	6.28759013395938	6.22877092592499	6.23427497794119
ERCC6	5.41581662884742	5.35275154482723	5.56459037013837	5.36368302951748	5.16340351071883	5.2188620417207	5.36787862401988	5.21271305655018	4.92710336458985	5.23667369602864	5.46741132777329	5.658030409801	5.22118555253401	5.34851743628077	5.09446013888273	5.13588264850003	5.33456025048098	5.19281351005356	5.39762634455961	5.6069506597556
UCP3	5.3605751233031	4.99357307372851	5.03559494141873	5.05601957127001	5.07582761772073	5.11317622917182	5.2112969349518	5.47527357544076	5.30850202548283	5.04515211326452	5.20301619693379	5.06092368183928	5.13388739076129	5.02369772637631	5.4973052795916	5.02647502565128	4.93626401326842	4.92143695575675	4.86563771101931	5.23888505488043
VAMP4	6.3061680902332	6.35780459823143	6.43976864463764	6.24362652969646	6.17439244467851	5.86826469850239	6.24475340004112	6.18886561270041	6.13250011511655	6.36023827259541	6.08627802248739	6.26418245141966	6.34878502914466	6.62339872623847	5.83487384825294	6.37510820923056	6.58863472324961	6.31670394364533	6.34081717684896	6.22289252729266
SH2D2A	5.96044980350837	5.774328957221	6.06939234272437	5.95910973118549	5.82859234800226	6.04460865054631	5.25001675202211	6.1030681698938	5.6839245237992	5.91284444789532	6.12127236603335	5.96549122762247	5.79215354984614	5.85719445470506	6.09801158793652	6.0199916652432	5.68253568195193	6.04599236277316	5.92019536967935	6.12297795857291
GABRB2	7.42316210102272	6.91662316287804	6.83424912790433	6.88876497829442	6.67497582941305	6.99948040673502	6.71918097743666	7.34644356756163	6.57055994257979	6.90989070673627	7.35460987442519	7.0000124995193	6.85367180836239	6.96800541172499	8.02045630581175	6.97688812118159	6.67145649737166	7.10821268198353	6.83554253697967	6.71476025559095
HMX1	6.66752719119595	6.20133378719945	6.4419519130504	6.5520842672831	6.72290553289107	6.72071340148211	6.20746836729897	6.28489018930801	6.72651645361183	6.38341695467772	6.37990446201957	6.6178723006964	6.02441180776427	6.16402129544175	6.67383363745298	6.69054853327293	6.41281861945481	6.38531753267716	6.07022391096985	6.53327166780061
CCL16	4.75715377196141	4.84308267812155	4.99987525054742	5.12932373740093	5.03425614332758	5.0476227061008	4.83063344085035	5.15757111017686	4.96069690475038	4.91931674062187	5.21026052233083	4.66189318602089	4.82192892078769	4.71152609678876	5.21437050236336	5.14463427028912	4.58027156773834	5.14374369434294	4.90344426592936	5.15855455842214
SLC1A7	5.79814564028934	5.32303565170724	5.54724349779053	5.63402008053492	5.41530880574037	5.72690144402202	4.97573519090507	5.61385389194256	5.46495927823393	5.36593361391717	5.77202876101349	5.51602546574797	5.57184055238938	5.29187339155366	6.01779205617195	5.66331908939856	5.04776290497655	5.50296267461123	5.28385473428386	5.62279231980051
GALNT10	5.82003406729767	5.58962780770778	5.61992329244158	5.73647567261729	5.90407646652734	5.90715032552129	6.10824003335018	5.69948195144092	5.67209668159819	5.52284725042535	5.76895886988606	5.56835997568607	5.41715365059087	5.53334501401192	5.80204218665537	5.77454989046565	5.38765506796954	5.92309343531418	5.70288293999925	5.99447292319276
MACF1	8.68686462407595	7.57047446661472	7.87363266508186	8.08036026788386	8.47483482505789	8.38628944049335	8.08687671534779	8.00184387895263	8.68167795010663	7.96639846318146	7.64824922119252	7.98269626442044	8.04758362881948	8.07463106079593	8.04801967917293	8.22361188680381	8.2913615348042	8.24812591444479	7.96666256537914	8.16081259717766
CAMKK2	6.81167390065006	6.55125927064571	6.84005932814369	6.60270022614025	6.84505719899601	7.13790737900749	6.33680351335866	6.85957013085558	5.74012726805184	7.19341684248497	6.89331139673928	7.43686703712905	6.49277696872925	6.73375048239549	6.90291578488041	6.84164107637001	7.30856548999823	6.89056441034829	6.52890918213344	6.52808387386402
NTSR1	5.6788898468231	5.8243943635028	5.71678051714386	5.6053447780755	5.72848929122866	6.15828335904308	5.51492145492552	5.87887821633545	5.9203327896254	5.61702385456791	6.00464593847112	5.66727561822991	5.50829355820397	5.7340147313052	5.98479921212154	5.87350666777806	5.55162811154059	5.79152314586789	5.82687894178211	5.62755166756946
HBP1	6.18665957666335	5.56514168607758	5.73334291467485	5.82253526081032	5.80995254201937	5.99313323222482	5.82451966959622	5.1644742815808	6.26963170846713	5.45485445530966	5.60528805673189	5.74537804500834	5.85461461111688	5.50994071464211	5.97106355722888	5.53469462288338	5.54961125899879	5.87882971537983	5.78488884782947	5.8170988537824
SLC30A4	4.84332783949135	4.68651411526482	4.85145867667143	4.92117033087378	4.65600316232952	4.73495552000825	4.70140103022289	4.76592441710647	4.60124257838965	4.71719496968749	4.81528430739701	4.52928416435427	4.68693322476949	4.68975003909859	4.81102036782234	4.77342008978754	4.77421988694839	5.00301860160523	4.80471123682917	4.8270948721175
RS1	4.69959321431846	4.47139267759604	4.58365909085445	4.73243037347382	4.2738837697855	4.34458325943331	4.21638829744176	4.82552044497453	4.50214251150193	4.53045898509302	4.61807108891503	4.48809918818612	4.44461221477714	4.50814701541073	4.6676592348093	4.49120857434841	4.263830738928	4.3343355198654	4.42322621797499	4.74190710267042
TEX28	4.96172245147837	4.60106105028766	4.63495826760882	4.99920826807859	4.92599746115993	5.14548074728643	4.26672697915673	4.97918779649236	4.75413102127475	4.668618653669	4.90647877799381	4.95532297059163	4.55151514266178	4.67582253459153	5.06900342965315	4.92590673254635	4.62270525436776	4.59997489101009	4.69181226950848	4.77460031430855
USP34	7.18618734218181	6.69015452664004	6.55215364654896	6.66578828396398	7.00813942882103	6.71496090372797	6.97684764117969	6.54633570766164	6.7559290044366	6.71204861612182	6.72744066211908	6.78562179051132	6.81164908892863	6.60874924649978	6.75461272451601	6.84274835352295	7.16562690211216	6.93388144473486	6.71868781934624	6.91281339352239
KCNS1	7.32653606437906	7.38573536698599	7.97840678089081	7.21317172429584	7.58473441741511	6.67029427962486	6.6057139470346	9.09919145648467	7.45923904944465	8.35291493976998	7.93968925632296	7.54214070240013	7.65638706234692	7.81594220149852	8.3503314662259	8.56359696410351	7.69986640804912	7.87219891827661	7.54815990089562	7.65824770153817
ATP12A	5.5668517924789	5.15576111558812	5.47868386924677	5.5630585726481	5.47969577745102	5.36870253018566	5.30862495292036	5.62389074011338	5.32208692252161	5.35038559608938	5.61578943280266	5.53292214157314	5.25752048312822	5.42563539147415	5.62486410769899	5.69745706042252	5.24385754066365	5.49006773381965	5.53347126777226	5.6400866242826
HTR1D	5.31044458766014	4.91424644487946	5.12247200821512	5.36879569438032	5.12014090523062	4.86802236173091	4.94673595483686	5.75607336527555	4.96337586765769	5.34976631304939	5.12212164115187	5.05547572140972	5.01434618929752	4.7392645981906	5.40513783264215	5.40783689670025	4.87124219682873	5.10598859121597	5.07574321951062	5.30496210694817
BRS3	4.84964480253732	4.70608285981747	4.83950025141323	4.8389987459054	4.71712351872613	4.79971020002468	4.79925317856533	4.98250474441686	4.71609198861999	4.6714433984926	4.85083232487026	4.81758147827277	4.56911755234887	4.64372707093252	4.99642681567932	4.85406859115742	4.78360707803059	4.82861786579261	4.89658828813315	5.20748136795352
IBSP	4.92444197552597	4.93268924430647	4.79517564754242	4.73098393079931	4.89648531857556	5.3512659481677	4.77691562821012	5.13930647276009	4.90585974276142	4.56164595804719	4.88003123393237	4.81082195916114	4.68027240384647	4.42315491311315	5.07141283216675	5.0327295131278	4.70032958197096	4.71294389330441	4.52415412125843	4.63673946508065
ENTPD2	4.99406506978411	5.47819714255613	5.37454657669136	5.16775109993805	5.11398803490828	5.25899552767548	4.88846849229652	5.14293429777536	5.3068080054071	5.04262113770653	5.42143666974475	5.36257070971997	4.7875694310126	5.26132471610293	5.62463240819662	5.1985149382172	5.10296601090993	5.21497476870703	5.09300064058858	5.11457166332977
HOXD10	4.38859993362786	4.2896644771113	4.4497969919924	4.53694211728473	4.28941074368418	4.58033377909462	4.26003832459445	4.78458672611817	4.40227381105225	4.31892613342623	4.64130347869004	4.43640880848179	4.4395118196907	4.28918061823998	4.51566060553381	4.3219772964134	4.0894993306155	4.29712735962001	4.36021301858528	4.32796539425961
PLSCR2	4.3077905705816	4.37777780168666	4.46426661116458	4.47828868827473	4.11471042366082	4.55244590878867	4.25968975517201	4.5297070308978	4.39690306797164	4.27605943974743	4.69184443461167	4.35342878782302	4.13390926215579	4.37079749766276	4.62254777117159	4.30153671215621	4.0094578633969	4.44927793197531	4.36995709045232	4.70420621481657
IL15RA	5.89156153901109	5.54321818025818	5.60862927301077	6.19532040141652	5.67019336460966	6.02588168461251	5.18465474409288	5.64418345542012	5.52578298163856	5.49883709232461	5.74127870060349	5.98813037240716	5.58687437563174	5.77079803063027	6.03018575197177	5.74176673052369	5.32929715332896	5.59403178888777	5.69001439872688	5.56389234750247
VENTX	5.36636674421563	5.04422263664847	5.10055214502413	5.36431735165551	5.14711309438053	5.55614469688574	5.19558233377293	5.41529798018147	5.02457700412705	5.17400665051032	5.27392691071353	5.4048216523165	5.22899100180684	5.2209428425152	5.29471393866501	5.28678995793006	5.12369825320067	5.1049305512637	5.09228978853884	5.24096450347225
TREH	4.85881341766467	4.56513948714741	4.50908945643724	4.66377908946333	4.46713358494258	5.05568368505821	4.60861265135492	4.96903298086606	4.68751047242555	4.48565672211268	4.74160335406563	4.54326192453569	4.49245037162924	4.62428980372418	4.75744765599971	4.70219637335689	4.51364535482906	4.39183807669522	4.50264086006151	4.55152389048531
EDIL3	8.11122549675654	5.89077840257684	6.22662866136075	6.2792701380043	6.95162813430977	7.30286791874755	7.14959982129807	6.94534992799073	6.7789869401417	6.68642339720729	6.15395921704973	7.03026861464263	6.85638951487568	6.1633342147289	6.53276735290909	7.01354068188002	7.55456752211359	6.44314843735359	6.16111502332649	6.65793361755307
ALOX12B	4.50802266395765	4.60151442861281	4.61517200114513	4.72846161335006	4.66988123465648	4.30945102214344	4.92035101777426	4.9580462980828	4.8338185405185	5.11796784906398	4.54100820000967	4.48378552707065	4.6431876949123	4.58056768558523	4.77338292278885	4.84573966046564	4.68505578613524	4.5057218265766	4.4239411235468	4.53348642768944
RHBDL1	5.91358118778008	5.92446851986188	5.83454349250314	5.81597473897203	5.85673408915348	5.5732460830078	5.97113214022321	6.0553190330084	5.58687986940625	6.18511926719875	5.64863769121635	6.08242109102709	6.15412918404994	5.7638759016207	5.69694013178856	5.81869623953499	6.11198099777489	6.07444983411335	5.89567029394967	5.71351284066092
PGLYRP1	5.3490522955211	5.27723036722123	5.39276573534482	5.47527697323973	5.07333888956061	5.76500369163801	5.05545221373255	5.45239518771166	5.18489007975564	5.20516772544889	5.35110550376843	5.4566910163609	5.15436815674151	5.27074841809522	5.53965125471631	5.29160137776129	5.16521068386856	5.06927616362046	5.20701680757059	5.39166230242265
TFDP3	4.87040583486119	4.85637651922948	4.66115210574877	4.88499215208963	4.5014999901097	4.8796549627421	4.50964312466323	4.88510332446223	5.08893497683473	5.02608457214154	5.05852122626915	4.89991553418519	4.74805781894636	4.88206338667683	5.09666076270575	4.75745142551951	4.56370749969055	4.73683442121982	4.85099700729804	5.0034824263755
